SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
4109030160308320128,258.83412017812816,-26.606806615399403,168.00307885629599,-498.6001998992269,-1149.1581425021811,4.831335067749023,1.0583043098449707,0.26360851526260376
4109034455276324608,259.05329410009625,-26.551146094884785,167.9616795430231,-479.57323273959537,-1124.3316833654421,5.889863014221191,1.4148359298706055,-0.06787675619125366
3136952686035250688,116.1658359308822,3.5504844454883244,166.97689652666736,-347.78160133471783,-445.7017799350484,9.692206382751465,2.997037887573242,25.717103958129883
6697578465310949376,302.8022690433109,-36.10821653736984,166.3272042796776,458.88173849748836,-1576.7321098687532,5.033037185668945,1.1013970375061035,-129.27386474609375
4847957293278177024,50.00034361894219,-43.06655252783423,165.5242095575573,3035.01731561514,726.9644815849239,4.063914775848389,0.9325981140136719,87.7577896118164
946632924007399936,107.50514340448903,38.52526941964586,165.2146994337292,-439.4204467281696,-944.7934896029223,9.934659004211426,3.1059560775756836,
6427464123776727168,302.19503988923026,-66.18709128441725,163.9544145383167,1211.7606270999615,-1130.2369049548956,3.364138126373291,1.0192785263061523,
2572901021957789568,24.24124978791965,9.563070454755835,163.44784569658697,1238.2439374026383,-16.155571796869925,19.461196899414062,3.4663028717041016,
6673000841376349696,303.4773905559996,-45.16473054247641,162.2171000791857,778.3309821152101,-159.9388249728239,7.242661476135254,1.9117097854614258,-33.51681900024414
1638979384378696704,267.01612290514834,70.88157381434476,160.99524492008814,-1266.3871707976418,1108.8007104699252,13.77820110321045,1.0028295516967773,
6324325225803432320,218.56843175696892,-12.516923853592898,159.9225477824956,-355.1381150377546,593.0401507540619,9.89498233795166,2.923250198364258,-1.3592209815979004
2824770686019004032,352.9716753030632,19.937313746866927,159.90846046252173,552.3494119624912,20.27460819805265,10.828941345214844,3.174078941345215,
2824770686019003904,352.97012375450475,19.93699282660293,159.66339203721853,578.0086593589436,-59.768604898823476,9.043997764587402,2.6609463691711426,-0.2072998583316803
6322070093095493504,229.85630133329227,-7.722707024157902,158.71827296463243,-1221.2776289653712,-97.22923861858034,9.42178726196289,2.561568260192871,-9.74585247039795
1022456139210632064,138.5835616152243,52.68408016691263,157.88793077923938,-1545.7874520604669,-569.052823523412,6.9760260581970215,1.8173036575317383,10.64217758178711
1022456104850892928,138.5913117966687,52.68342944184038,157.8824911260602,-1573.0402244550992,-659.9060008123529,7.054454803466797,1.846449851989746,11.969568252563477
685103912857072640,135.09564332221345,21.8320625969277,157.26857654561297,-514.9422462994559,-592.2533979775626,13.413064002990723,4.399568557739258,
1267906854386665088,225.8321422585927,25.424644489819656,155.77582970512213,87.41437826143425,557.7801302360651,20.274646759033203,3.2822914123535156,
4860376345833699840,54.898570206777336,-35.42759363988114,155.59821311519502,309.00102372476846,269.0584321754762,15.43957233428955,5.0572509765625,
